prediction_0_for_<=50K_1_for_>50K,target
0.013927373,0
0.39046416,1
0.00599828,0
0.02479658,0
0.000342568,0
0.010294916,0
0.0004721786,0
0.6934846,0
0.056833345,0
0.6737275,0
0.07755196,0
0.25091103,0
0.11470648,0
0.6610013,1
0.347623,0
0.584479,1
0.32378864,1
0.44071397,0
0.1825623,0
0.45229968,0
0.68948215,1
0.83554125,1
0.030640163,0
0.013641742,0
0.9907611,1
0.14701518,0
0.003078443,0
0.9993933,1
0.0379196,0
0.050789356,0
0.030437874,0
0.03397788,0
0.5188261,0
0.63759255,0
0.21556611,0
0.00998038,0
0.30456215,0
0.009461166,0
0.006412,0
0.00029730808,0
0.29876298,0
0.00027311195,0
0.9985726,1
0.86233026,0
0.998725,1
0.08957801,0
0.013862025,0
0.056437638,0
0.0042413473,0
0.004431242,0
0.053774342,0
0.023992762,0
0.98557657,1
0.13486545,0
0.06988882,0
0.0070821806,0
0.050605465,0
0.011155385,0
0.05631143,1
0.12415729,0
0.30342567,1
0.011288959,0
0.04277463,0
0.01920158,0
0.0037749528,0
0.004470073,0
0.19910891,0
0.05647965,0
0.016359061,0
0.34524488,1
0.3104102,0
0.304827,0
0.54733384,0
0.49083075,0
0.23814267,1
0.017009715,0
0.071139276,0
0.9978263,1
0.6269656,1
0.18488872,0
0.5672262,0
0.8512657,1
0.0062581073,0
0.0014860533,0
0.010185111,0
0.45673415,1
0.04195274,0
0.029739385,0
0.41215697,1
0.10835371,0
0.018678581,0
0.25160676,0
0.993018,1
0.019651301,0
0.0973446,1
0.002587487,0
0.8026085,1
0.044421475,0
0.021773765,0
0.011718877,0
0.509285,1
0.00034885472,0
0.99373597,1
0.108643495,0
0.028122298,0
0.018196043,0
0.23233382,1
0.0046641263,0
0.27502185,1
0.6763657,1
0.009486775,0
0.24190132,1
0.0055384883,0
0.0045978446,0
0.036375556,0
0.12589489,0
0.060205936,0
0.97422296,1
0.019493574,0
0.9985885,1
0.6715142,1
0.012210421,0
0.7548916,0
0.1391726,0
0.43593726,1
0.0069543514,0
0.71437263,1
0.04826122,1
0.74255747,0
0.024365814,0
0.86820465,1
0.010618202,0
0.00015224221,0
0.39566526,0
0.2773518,0
0.012533461,0
0.36151043,1
0.42184213,0
0.24714617,0
0.02153968,0
0.41588637,0
0.03379852,0
0.0061280006,0
0.098018385,1
0.5416882,1
0.29390025,1
0.012044239,0
0.001810013,0
0.04683323,0
0.115846574,0
0.059081573,0
0.3625339,1
0.008753126,0
0.65673935,1
0.98283404,1
0.5325548,1
0.006832274,0
0.010262934,0
0.8974846,1
0.00935932,0
0.6540203,1
0.5224167,1
0.88670707,1
0.35487804,1
0.4885138,0
0.14130886,0
0.3824115,0
0.16483487,0
0.6386795,1
0.00068246777,0
0.0063530537,0
0.035358403,0
0.009931461,0
0.0010599243,0
0.6696417,1
8.803345e-05,0
0.006626539,0
0.65428066,1
0.5771714,1
0.0029618598,0
0.22321536,0
0.13812603,0
0.08324943,0
0.9992163,1
0.001963852,0
0.0004930165,0
0.67653686,1
0.47394824,1
0.04098432,0
0.7481854,1
0.5560151,0
0.17949563,0
0.0071247,0
0.15741742,0
0.047973145,0
0.015043449,0
0.0028899752,0
0.00790452,1
0.00044703306,0
0.67902297,1
0.06996574,0
0.37823048,1
0.036358308,0
0.21167344,0
0.345924,1
0.0017574513,0
0.021922672,0
0.006977269,0
0.2411802,1
0.0389806,0
0.18845864,1
0.010474917,0
0.90542287,1
0.0010672652,0
0.028566664,0
0.49528334,1
0.039736442,0
0.50691515,1
0.41520444,0
0.61989707,0
0.4519739,0
0.0035441823,0
0.14754452,0
0.05557018,0
0.040159505,0
0.005954221,0
0.08166558,0
0.016348008,0
0.019000025,0
0.007426077,0
0.04427296,0
0.012718971,0
0.01387013,0
0.04051981,0
0.0030577441,0
0.99914867,1
0.3886756,1
0.027251547,0
0.0027286354,0
0.020689193,0
0.014353993,0
0.9993356,1
0.018417407,0
0.7508494,1
0.15929586,0
0.0003516945,0
0.12994269,0
0.97033614,1
0.9986617,1
0.1373007,1
0.0285703,0
0.00056742923,0
0.9983909,1
0.009559101,0
0.29474363,1
0.31133172,0
0.0013924291,0
0.11035522,0
0.022694623,0
0.008160033,0
0.21951433,0
0.010116497,0
0.00039932653,0
0.03633932,0
0.004713495,0
0.66890115,1
0.30130738,0
0.011554549,0
0.0064079612,0
0.0073694945,0
0.03807365,0
0.0032631597,0
0.1091995,0
0.0015901491,0
0.007729256,0
0.04642835,0
0.6973252,1
0.008557323,0
0.006392406,0
0.30500588,0
0.334572,1
0.012149853,0
0.113471545,0
0.0135759795,0
0.23459943,0
0.016437704,0
0.032049693,0
0.70951813,1
0.002637104,0
0.19677661,1
0.5220021,0
0.0008922801,0
0.008248976,0
0.0041226917,0
0.2767391,0
0.0029980082,0
0.035265565,0
0.7784589,1
0.052683715,0
0.5264063,0
0.017476685,0
0.008635233,0
0.01865312,0
0.87595063,1
0.9915548,1
0.2184862,1
0.7853659,1
0.5226867,1
0.36367813,0
0.0029867226,0
0.31691682,0
0.013151548,0
0.00336371,0
0.026737219,0
0.01211081,0
0.074793994,0
0.008402916,0
0.060309004,0
0.0007336676,0
0.48731557,0
0.62004596,0
0.01936472,0
0.0110980505,0
0.005612274,0
0.20090492,1
0.3533074,0
0.0054441676,0
0.5989798,1
0.0055240304,0
0.020588906,0
0.0028404735,0
0.03243098,0
0.23948602,1
0.00061499694,0
0.21434426,1
0.9953413,1
0.9906799,1
0.53987724,1
0.7348682,1
0.029427016,0
0.34657717,1
0.0060808384,0
0.0802088,0
0.047161415,0
0.10891726,1
0.4233257,0
0.9955022,1
0.94571185,1
0.008746442,0
0.0067231744,1
0.0251323,0
0.04572088,0
0.18195017,0
0.57806224,1
0.03881268,0
0.20022987,1
0.16702314,0
0.018627385,0
0.11547766,0
0.4673939,1
0.03951089,0
0.707907,1
0.01184503,0
0.009354569,0
0.024686744,0
0.7109427,1
0.66982824,1
0.008214404,0
0.10491999,0
0.023442777,0
0.40812966,1
0.79117817,0
0.0044017406,0
0.0033252204,0
0.010928455,0
0.00026886375,0
0.025752386,0
0.14472672,0
0.0005238059,0
0.73105145,1
0.035784703,0
0.08797165,0
0.07522946,0
0.001137359,0
0.49303368,1
0.46906105,0
0.004978567,0
0.31195113,1
0.732748,1
0.056363642,0
0.00025068913,0
0.026984075,0
0.7176783,1
0.7494388,1
0.018205233,0
0.16769378,0
0.08227626,0
0.0050695497,0
0.5247948,1
0.41308394,0
0.003199267,0
0.975683,1
0.97847843,1
0.008456203,0
0.012279312,0
0.00045586049,0
0.2675427,0
0.5236278,0
0.81576675,1
0.020752715,0
0.0064978055,0
0.5934335,0
0.14212216,1
0.043079797,0
0.017600093,0
0.021015773,0
0.21403103,0
0.0069494597,0
0.02542533,0
0.97655183,1
0.38442138,0
0.12783444,0
0.023271399,0
0.029241653,0
0.7065943,1
0.3306711,0
0.07198984,0
0.7678833,1
0.020877684,0
0.030949099,0
0.43384364,0
0.9990005,1
0.03061577,0
0.13945116,0
0.6479534,1
0.11541586,0
0.59950113,1
0.46212783,0
0.0047460604,0
0.09756156,0
0.017689647,0
0.46553287,0
0.19601734,1
0.012136058,0
0.00034113566,0
0.6974285,0
0.03538289,0
0.0025644884,0
0.15340757,1
0.26137078,0
0.209513,1
0.3998367,1
0.28867787,0
0.001738919,0
0.57336223,1
0.021890769,0
0.014079909,0
0.010078848,0
0.09676757,0
0.40153447,1
0.0068384674,0
0.051587638,0
0.86715895,1
0.0076836874,0
0.99042445,1
0.86368054,1
0.29183254,0
0.20133598,0
0.43891498,1
0.55590427,1
0.99800473,1
0.96579593,1
0.005686538,0
0.00321755,0
0.3809038,1
0.8374583,1
0.055998635,0
0.430665,0
0.015001784,0
0.027325781,0
0.7110141,1
0.00060478545,0
0.00045140146,0
0.015799161,0
0.014245073,0
0.07003039,0
0.7153457,1
0.017087793,0
0.0060512326,0
0.9988165,1
0.09076235,0
0.0003319628,0
0.18433411,1
0.04451564,0
0.0004362949,0
0.030075923,0
0.014836088,0
0.5554081,0
0.9801135,1
0.99681276,1
0.013361037,0
0.98310643,1
0.008836628,0
0.0005145344,0
0.0011030152,0
0.030734746,0
0.17411971,0
0.001261846,0
0.19845955,0
0.2308395,0
0.99616355,1
0.4443067,0
0.009936902,0
0.01033971,0
0.5785577,1
0.027634358,0
0.4568069,0
0.159316,0
0.030572383,0
0.4188604,0
0.044552553,0
0.007835519,0
0.003493023,0
0.0031801548,0
0.010241886,0
0.99625945,1
0.013615307,0
0.0024622036,0
0.006335664,0
0.38420847,0
0.121892415,0
0.0025730063,0
0.9721925,1
0.07656666,0
0.059947412,0
0.43491793,0
0.00688174,0
0.0053488114,0
0.03693873,0
0.0019244334,0
0.10746933,0
0.016322028,0
0.22376986,0
0.0016078148,0
0.0076003945,0
0.07177596,0
0.0067960024,0
0.009774433,0
0.0005741997,0
0.40471974,1
0.9915802,1
0.60293216,1
0.0058954153,0
0.20258369,0
0.38955292,1
0.29787344,1
0.4076241,1
0.01087853,0
0.08555182,0
0.44632486,0
0.001104413,0
0.09478069,0
0.00020372901,0
0.048811976,0
0.06988846,0
0.023276577,1
0.0016035106,0
0.9990627,1
0.011435419,0
0.003868294,0
0.041508976,0
0.0006610003,0
0.38060364,0
0.024722373,0
0.047079068,0
0.28302297,0
0.14772569,0
0.009807904,0
0.43481493,0
0.004178187,0
0.021892438,0
0.36115685,0
0.35965362,1
0.102623604,0
0.0057326616,0
0.007748194,0
0.004598443,0
0.030842088,0
0.24579893,0
0.10297176,0
0.06343552,0
0.28029084,0
0.031597085,0
0.078580335,0
0.011101521,0
0.00039450324,0
0.023360444,0
0.98086196,1
0.024007149,0
0.026180735,0
0.16103569,0
0.071915194,0
0.37820956,1
0.15549105,0
0.8240175,1
0.27129194,0
0.02644191,0
0.70848817,1
0.0034168698,0
0.017816635,0
0.023713239,0
0.8473261,0
0.0007208356,0
0.19067098,1
0.0021426016,0
0.014028516,0
0.34650674,0
0.86013573,0
0.073095925,0
0.19077642,0
0.000732145,0
0.05539927,0
0.09046992,0
0.24793749,0
0.12317538,0
0.08857354,0
0.0086790705,0
0.5001312,0
0.2776747,0
0.0073816045,0
0.05324392,0
0.71042436,1
0.013639477,0
0.008356632,0
0.024683498,0
0.40957442,0
0.004731294,0
0.0031615787,0
0.04097614,0
0.16283639,0
0.005834767,0
0.42808437,1
0.08511289,0
0.0045848237,0
0.7183711,1
0.15045156,0
0.36302367,1
0.82339674,1
0.0036876919,0
0.07526902,0
0.15313174,1
0.016824836,0
0.009179029,0
0.3316567,0
0.028189102,0
0.12543425,0
0.53560203,1
0.26845112,1
0.007014017,0
0.34450486,1
0.5344617,0
0.8803026,1
0.0049897926,1
0.0006372219,0
0.35849681,0
0.016989322,0
0.11057433,0
0.025072759,0
0.85459524,0
0.07183397,0
0.96428746,1
0.0048954417,0
0.025616938,0
0.12715675,0
0.4469737,1
0.36325482,1
0.122300126,0
0.050770104,0
0.48429963,1
0.116282724,0
0.0014029057,0
0.00060601736,0
0.00038041928,0
0.5440165,1
0.32956308,1
0.035535328,0
0.009952212,0
0.8320262,0
0.002214758,0
0.028551122,0
0.9805848,1
0.10425047,0
0.5212031,1
0.00043749224,0
0.06918931,0
0.0015151644,0
0.015848506,0
0.9012268,1
0.48303285,1
0.052228134,0
0.73279923,1
0.14916669,0
0.8029149,1
0.023951693,0
0.1589554,0
0.39184055,0
0.14355694,1
0.12226277,0
0.124002196,0
0.0037657197,0
0.007465631,0
0.03197604,0
0.32639048,1
0.03766626,0
0.024826631,0
0.7177437,1
0.2658812,1
0.8031048,1
0.38537037,0
0.4916574,0
0.1656797,0
0.00878389,0
0.024175815,0
0.23302929,1
0.0010010512,0
0.7242133,1
0.38341293,1
0.079408005,0
0.0007074569,0
0.0035429446,0
0.94366294,1
0.012872142,0
0.14293623,0
0.01890864,0
0.50892895,1
0.028496565,0
0.35674968,0
0.8352242,1
0.43281183,1
0.013765535,0
0.25287303,1
0.014856291,0
0.00027834153,0
0.3137538,1
0.6561762,1
0.0006455401,0
0.2431453,0
0.22386146,1
0.00034245223,0
0.4885405,0
0.0007353727,0
0.7551839,1
0.017642636,0
0.79473,1
0.4370552,0
0.056145575,0
0.38668644,0
0.6895702,0
0.05846226,0
0.074711844,0
0.014847744,0
0.0007726086,0
0.7283735,0
0.23639853,1
0.624459,1
0.1617914,0
0.113540925,0
0.0062814876,0
0.2756582,0
0.3896111,1
0.04882746,0
0.055887464,0
0.014495042,0
0.22024183,0
0.010254359,0
0.019448504,0
0.13877852,1
0.017532384,0
0.3539232,0
0.17918128,0
0.5268766,1
0.100537784,0
0.016354581,0
0.20378953,1
0.02117197,0
0.0035104973,0
0.061324134,0
0.005785513,0
0.010910244,0
0.00036722037,0
0.003143023,0
0.0065814178,0
0.006761571,0
0.31930757,0
0.054509554,0
0.025556302,0
0.015754942,0
0.08122548,0
0.027041188,0
0.00078075944,0
0.0036641506,0
0.88655573,1
0.027194852,0
0.02722503,0
0.007571181,0
0.0028006819,0
0.7423937,1
0.015917307,0
0.012077567,0
0.4450426,1
0.75368625,1
0.0002329017,0
0.033642482,0
0.02589882,0
0.80173844,1
0.37255514,0
0.72851735,0
0.00035732353,0
0.4250447,0
0.23085414,0
0.025330966,0
0.69317883,0
0.026950771,0
0.37222305,0
0.9988285,1
0.004162084,0
0.63273567,0
0.02128745,0
0.46099904,0
0.009474255,0
0.00971541,0
0.0011685103,0
0.74132353,1
0.8608217,1
0.008305058,0
0.049071,0
0.6748953,0
0.010227814,0
0.9996163,1
0.14456534,1
0.06459398,0
0.0002228942,0
0.043664146,0
0.00071209605,0
0.2642815,0
0.00043179223,0
0.03140093,1
0.5636488,0
0.12135642,0
0.30940813,0
0.036701493,1
0.019063674,0
0.99579793,1
0.0025341082,0
0.63808715,1
0.0004704588,0
0.06669432,0
0.0010883994,0
0.2425294,0
0.07168134,0
0.0013741854,0
0.105555095,0
0.0035753625,0
0.047725577,0
0.5424085,1
0.0015412048,0
0.16286078,0
0.011911402,0
0.0005119392,0
0.3838105,0
0.0054513966,0
0.14248504,1
0.00093834446,0
0.25577134,0
0.62863714,0
0.02235467,0
0.09370288,0
0.35547003,0
0.17366461,0
0.036580674,0
0.6099221,1
0.9858709,1
0.0008081102,0
0.014981013,0
0.002113876,0
0.011419959,0
0.031677578,0
0.754245,1
0.09982341,0
0.009539564,0
0.06800005,1
0.0063618254,0
0.5080678,1
0.002832602,0
0.24737453,0
0.29480052,0
0.17517233,0
0.0033446439,0
0.84178275,1
0.0050961347,0
0.80200464,1
0.52472776,1
0.8371255,1
0.45515397,1
0.0032437828,0
0.2571262,0
0.05236676,0
0.0014791391,0
0.7310206,1
0.100702755,0
0.44971454,0
0.25263795,0
0.11449525,1
0.0025049665,0
0.12848139,0
0.013753045,0
0.39314127,0
0.562251,1
0.046619132,0
0.032746095,0
0.00040248886,0
0.3611013,1
0.1190593,0
0.0004652891,0
0.96225476,1
0.59972256,1
0.0045706,0
0.99042445,1
0.7515475,1
0.9993606,1
0.005990637,0
0.97554797,1
0.5039578,1
0.022635663,0
0.0004685058,0
0.003067163,0
0.004235103,0
0.12991923,0
0.039170127,0
0.021497184,0
0.15905608,0
0.0005627874,0
0.04993775,0
0.22281055,0
0.14108266,0
0.103691794,0
0.0015120829,0
0.026371606,0
0.5597709,0
0.017236477,0
0.011240522,0
0.25103107,0
0.099077515,0
0.3779606,0
0.008932098,0
0.998818,1
0.5590217,0
0.5311991,1
0.62844634,0
0.16261314,0
0.29244953,1
0.2599437,0
0.015999535,0
0.93524235,0
0.024671957,0
0.012361969,0
0.622605,0
0.2374816,1
0.00030641013,0
0.8758847,1
0.0050043142,0
0.0005907524,0
0.8112481,1
0.09691366,0
0.0560696,0
0.0013629048,0
0.99280626,1
0.0013257154,0
0.32460943,1
0.0602044,0
0.5430115,0
0.0689582,0
0.62698925,1
0.00026648323,0
0.42910543,1
0.004877218,0
0.12224675,0
0.0036281266,0
0.009626544,0
0.17432876,0
0.08517483,0
0.066054925,0
0.00070804876,0
0.9977584,1
0.03896775,0
0.4083062,1
0.012531278,0
0.00042870082,0
0.90110487,1
0.028487952,0
0.08892572,0
0.06503849,0
0.36645493,1
0.053606644,0
0.500475,0
0.2650521,0
0.034258332,0
0.40048596,0
0.13227646,0
0.12584925,0
0.023331149,0
0.013326615,1
0.25420904,0
0.5643057,0
0.0005315061,0
0.016706841,0
0.011866997,0
0.2743023,0
0.0005152141,0
0.13087729,0
0.0014000329,0
0.0003323862,0
0.0003407929,0
0.00044791386,0
0.025744557,0
0.00064454385,0
0.023856057,0
0.7307703,1
0.008001178,0
0.0070915646,0
0.9992829,1
0.19332977,0
0.9985607,1
0.99885255,1
0.17690264,1
0.0005959231,0
0.7194864,1
0.65724814,1
0.094281174,0
0.71660775,1
0.55770016,1
0.2533834,1
0.022112386,0
0.04610124,0
0.6231052,1
0.5619419,1
0.03368335,0
0.9891782,1
0.017305901,0
0.9239355,1
0.20561711,0
0.95834595,1
0.99874425,1
0.095380954,0
0.49541125,0
0.005549546,0
0.08701763,0
0.0617571,0
0.10121281,0
0.008446442,0
0.0926281,0
0.455542,1
0.0051023737,0
0.36076212,1
0.01145075,0
0.07471518,0
0.020709496,0
0.6016578,0
0.42779115,1
0.069631815,0
0.8225214,1
0.091844164,0
0.34410536,1
0.45760813,1
0.0017160542,0
0.13766491,0
0.0058797584,0
0.40263823,1
0.017995099,0
0.051026493,0
0.0146233225,0
0.023175145,0
0.0046860953,0
0.22016163,0
0.64007723,1
0.003854287,0
0.3896111,1
0.001073293,0
0.6631841,0
0.27035826,1
0.09976088,0
0.084672116,0
0.033866297,0
0.46779713,1
0.00037289868,0
0.00095033244,0
0.0007441601,0
0.0012728719,0
0.4357579,1
0.0039688884,0
0.0069749956,0
0.14634357,0
0.0004541756,0
0.0006264467,0
0.07733385,0
0.06076381,0
0.02572347,0
0.00027713564,0
0.431743,0
0.023107896,0
0.10386527,0
0.050940488,0
0.29367602,0
0.013732049,0
0.7948677,1
0.7420504,1
0.104207195,1
0.90342623,1
0.02525348,0
0.24690409,1
0.0014354159,0
0.0024665887,0
0.18161644,0
0.008104314,0
0.09608337,0
0.02173341,0
0.06672157,0
0.3100519,1
0.008645285,0
0.8833447,1
0.03918542,0
0.014119812,0
0.065872535,0
0.007028222,0
0.20572472,0
0.3542993,0
0.078683935,0
0.05270453,1
0.17475908,0
0.40622362,0
0.17618096,0
0.5835179,0
0.17439438,0
0.0004452103,0
0.0033850956,0
0.042867232,0
0.014899875,0
0.009298369,0
0.08712419,0
0.004938447,0
0.034017667,0
0.017093096,0
0.00038327478,0
0.2780837,0
0.1219055,0
0.0013861194,0
0.018669529,0
0.004957583,0
0.0004449157,0
0.63579977,0
0.009132085,0
0.7321177,1
0.0014643498,0
0.35022697,0
0.013172626,0
0.99888104,1
0.31976023,0
0.990159,1
0.0025772243,0
0.2938614,1
0.10839739,0
0.008759081,0
0.067333005,0
0.7966375,0
0.9985725,1
0.2851613,0
0.6169426,0
0.14578375,0
0.99114114,1
0.56194055,1
0.30703962,0
0.026104825,0
0.0012940328,0
0.18793781,0
0.0044698967,0
0.005703078,0
0.3045842,0
0.057825904,0
0.11015779,1
0.0383565,0
0.00060024485,0
0.9951873,1
0.16126731,0
0.00060702465,0
0.02422331,0
0.018553449,0
0.0575736,0
0.023111796,0
0.06388367,0
0.24432878,0
0.53592336,1
0.99939805,1
0.89960426,1
0.00038404195,0
0.99895066,1
0.0045910473,0
0.023758048,0
0.15235928,1
0.41050395,1
0.00090618315,0
0.021261087,0
0.3382231,0
0.04941145,0
0.005662359,0
0.015839651,0
0.13914469,1
0.5344033,1
0.69247526,1
0.9438301,1
0.2642815,0
0.06359902,0
0.048112154,0
0.020861736,0
0.030739067,0
0.2965431,1
0.75662833,1
0.00030129263,0
0.00058482436,0
0.031132072,0
0.9625651,1
0.035056006,0
0.06355834,0
0.98051,1
0.04322881,0
0.9942367,1
0.033276103,0
0.31480455,0
0.013544459,0
0.85184973,0
0.36881587,0
0.015321038,0
0.29201692,0
0.055411827,0
0.0016614484,0
0.0764742,0
0.046430115,0
0.38125005,0
0.9995846,1
0.9938242,1
0.9990713,1
0.13642521,0
0.108404756,0
0.0019620247,0
0.0004473148,0
0.01625583,0
0.00029175368,0
0.2965431,0
0.03811084,0
0.40631738,0
0.009037696,0
0.018777775,0
0.10430319,0
0.38379982,1
0.99094605,1
0.4648583,1
0.0004477905,0
0.034939013,0
0.004504468,0
0.5939725,1
0.15394603,0
0.006459406,0
0.1443896,0
0.20365559,0
0.37904274,0
0.007715383,0
0.5209761,0
0.016058415,0
0.023293579,0
0.0060981927,0
0.08244007,0
0.021495232,0
0.007975821,0
0.012995523,0
0.0003552628,0
0.015975695,0
0.47453502,0
0.00028456678,0
0.008417187,0
0.99381036,1
0.10002428,0
0.49259946,0
0.018065609,0
0.08897483,0
0.0066906675,0
0.23982823,0
0.36968002,0
0.008611187,0
0.3209505,1
0.0031419815,0
0.012156832,0
0.009313348,0
0.089013316,0
0.757793,1
0.009548096,0
0.29241866,0
0.8817642,1
0.79642034,1
0.00015396031,0
0.15081325,0
0.45017895,0
0.36614254,0
0.008637136,0
0.00062849943,0
0.33275834,1
0.024777822,0
0.18094283,0
0.0006688744,0
0.2636987,0
0.9589427,1
0.94673854,1
0.012135376,0
0.35628328,0
0.6473042,0
0.058237057,0
0.0002609934,0
0.00028792652,0
0.0005908723,0
0.64679664,1
0.04009724,0
0.00037362034,0
0.014593731,0
0.004251237,0
0.2974458,0
0.71982974,0
0.0058147,0
0.045115802,0
0.48675326,0
0.023492789,0
0.20911592,0
0.5703278,1
0.41483423,1
0.46181127,0
0.0014178663,0
0.21710443,0
0.3371143,0
0.11666661,0
0.4392222,0
0.03612239,0
0.550004,1
0.82649374,1
0.5866854,1
0.0023282298,0
0.24661922,0
0.14215857,0
0.16510563,0
0.00054034265,0
0.5233703,0
0.45385635,0
0.20300893,1
0.028458841,0
0.016754968,0
0.39683712,1
0.0134309335,0
0.44632018,1
0.55290437,1
0.87265754,1
0.022590527,0
0.01035387,0
0.013078623,0
0.0013333941,0
0.00035328293,0
0.43942678,0
0.034981586,0
0.15011065,0
0.5178605,0
0.17459309,1
0.003462999,0
0.012992125,0
0.0026286067,0
0.0057152533,0
0.080123484,0
0.2116187,1
0.0013466259,0
0.3293045,0
0.080281526,0
0.015049872,0
0.10255482,0
0.0039183246,0
0.072457455,0
0.03302761,0
0.00027252384,0
0.9986623,1
0.0042111045,0
0.42873165,1
0.019579154,0
0.084639944,0
0.06152608,0
0.0038667123,0
0.008475864,0
0.9729678,1
0.0051546423,0
0.005705867,0
0.21561907,0
0.09425331,0
0.43720785,0
0.027474483,0
0.22942992,0
0.35826674,1
0.03145869,0
0.000793714,0
0.9971621,1
0.0069023506,0
0.039448187,0
0.04090099,0
0.28130808,1
0.409017,0
0.6729308,1
0.6608598,1
0.37320998,0
0.8428082,1
0.15937011,0
0.0021922751,0
0.0032288625,0
0.7594431,0
0.016204035,0
0.0140815945,0
0.20464128,0
0.60093164,0
0.6850128,1
0.7450068,0
0.19288759,0
0.00077875884,0
0.0022185936,0
0.001005551,0
0.54461265,0
0.9994934,1
0.03330754,0
0.11349145,0
0.99753165,1
0.0069015864,0
0.0191331,0
0.13496731,0
0.005357403,0
0.3608954,0
0.4396149,0
0.66650003,1
0.03117651,0
0.0021307222,0
0.8838463,0
0.007090125,0
0.0155250905,0
0.063913636,0
0.008533383,0
0.20445514,1
0.00039823985,0
0.19035004,0
0.15050931,0
0.021425629,0
0.0074285697,0
0.0005311002,0
0.22468214,0
0.002558688,0
0.0075068567,0
0.033965785,0
0.14285086,0
0.012425016,0
0.9044964,1
0.012694973,0
0.9461463,1
0.035595737,0
0.99854666,1
0.04363538,0
0.0010086553,0
0.0011030466,0
0.00052198296,0
0.23143129,0
0.18094283,0
0.00025782076,0
0.002692038,0
0.07428108,0
0.19265004,0
0.009469392,0
0.9876434,1
0.39045417,1
0.12340949,0
0.7051077,1
0.0006526054,0
0.031674415,0
0.17074217,0
0.0054965448,0
0.30309698,0
0.0055697164,0
0.65773284,1
0.37274453,0
0.23740052,0
0.0008034639,0
0.014000841,0
0.00033931053,0
0.31392476,1
0.13694656,0
0.016238658,0
0.034440354,0
0.020516224,0
0.30353573,0
0.02198439,0
0.0003396183,0
0.65653497,0
0.0048360103,0
0.27493754,0
0.016325051,0
0.5520823,1
0.57332987,1
0.3745965,0
0.0004625502,0
0.6057197,0
0.0038258517,0
0.02801562,0
0.30285072,1
0.0020741976,0
0.782718,0
0.0003812694,0
0.39090726,1
0.019125106,0
0.061806303,0
0.41333947,0
0.023318022,0
0.4143031,0
0.04859976,0
