prediction_0_for_<=50K_1_for_>50K,target
0.1950001,1
0.0058643394,0
0.0003907944,0
0.00035120986,0
0.06542385,0
0.024496192,0
0.25707796,1
0.08471638,0
0.63426167,1
0.00038896207,0
0.9961272,1
0.0071041663,0
0.015456746,0
0.23868029,0
0.9992036,1
0.19515218,1
0.008911085,0
0.002067605,0
0.013096546,0
0.17759944,0
0.0069055385,0
0.018775873,0
0.095918395,0
0.36304387,1
0.9895684,1
0.57013863,1
0.21806352,0
0.59486467,1
0.24291189,0
0.018855665,0
0.05298705,0
0.012153585,0
0.06038409,0
0.45636532,1
0.0024147101,0
0.10692384,0
0.00033518582,0
0.1578297,0
0.0042486964,0
0.06296553,0
0.8531379,0
0.9985104,1
0.064083934,0
0.5842717,1
0.0035143157,0
0.008092367,0
0.0005094296,0
0.05561151,0
0.84296113,0
0.0020957731,0
0.14231828,0
0.010215961,0
0.02690448,0
0.5772564,0
0.8082163,1
0.003966816,0
0.3189804,0
0.98360234,1
0.019650875,0
0.40622362,0
0.005046197,0
0.3425285,1
0.024790188,0
0.02740197,0
0.06731804,0
0.9962578,1
0.011085744,0
0.08780674,0
0.0020209441,0
0.0074612782,0
0.010553512,0
0.030256962,0
0.0002561124,0
0.13839355,0
0.054982822,0
0.010471567,0
0.0004416003,0
0.0033990424,0
0.22561271,0
0.12098237,0
0.8741455,0
0.0008973206,0
0.15347195,0
0.1078864,0
0.00092304434,0
0.36300316,0
0.024183163,0
0.0036829626,0
0.57103556,1
0.17151783,0
0.6907881,0
0.17468385,1
0.0005933809,0
0.48175085,0
0.0003046162,0
0.0023844729,0
0.0366968,0
0.32894138,1
0.23743807,0
0.0407742,0
0.004327362,0
0.032615438,0
0.0032073976,0
0.00035134042,0
0.041767295,1
0.028084159,0
0.43581113,0
0.024033943,0
0.7392085,1
0.06526423,0
0.26567018,0
0.004520595,0
0.99892044,1
0.026698155,0
0.0013074899,0
0.00055202306,0
0.0011240253,0
0.77598715,1
0.013622123,0
0.4891182,1
0.88002616,0
0.021455133,0
0.0002574572,0
0.061173175,0
0.00246836,0
0.025196785,0
0.17735238,0
0.00032823047,0
0.62830865,1
0.94799393,0
0.0047180224,0
0.4442316,1
0.4404337,1
0.004979214,0
0.0039787083,0
0.88240147,1
0.009359081,0
0.0094846245,0
0.13718441,1
0.37779096,0
0.1980135,1
0.86968106,1
0.3247358,0
0.027154231,0
0.0017638215,0
0.006348787,0
0.00041386412,0
0.44379854,0
0.005163972,0
0.010887739,0
0.25534284,0
0.047154453,0
0.4579308,0
0.9605538,1
0.01059379,0
0.006262815,0
0.00017706207,0
0.010540527,0
0.28094143,0
0.7188926,1
0.00069247273,0
0.90973204,1
0.9995025,1
0.99917847,1
0.4385592,0
0.016654665,0
0.025246033,0
0.009324123,0
0.3300439,0
0.021454772,0
0.31931403,1
0.04280654,0
0.99874896,1
0.6141017,0
0.39346656,0
0.89106303,0
0.15653074,0
0.0016040587,0
0.43891498,1
0.004930627,0
0.074715964,1
0.01764291,0
0.08986837,0
0.0020769264,0
0.0024276322,0
0.27521014,0
0.32180563,1
0.6677809,0
0.05105136,0
0.0051013525,0
0.994358,1
0.011240967,0
0.0049242065,0
0.00018682638,0
0.45440397,0
0.0072423294,0
0.00835688,0
0.36768964,0
0.19652623,0
0.006938352,0
0.6767695,1
0.5037724,0
0.47531247,1
0.7592058,1
0.9484196,1
0.003511702,0
0.0032093113,0
0.005742572,0
0.07927098,0
0.6152069,0
0.17095657,0
0.61876965,0
0.10608497,1
0.6820157,0
0.009268189,0
0.020879174,0
0.6383512,0
0.0029635245,0
0.26348412,1
0.007409166,0
0.7201031,0
0.6473489,0
0.5230912,1
0.6300765,0
0.8872311,1
0.26387832,0
0.5972906,0
0.0059833354,0
0.21534137,0
0.0010061887,0
0.60403085,0
0.017932976,0
0.042681158,0
0.049125317,0
0.0072412738,0
0.7456824,1
0.06771879,0
0.082699746,0
0.018554347,0
0.27400464,0
0.0062018596,0
0.0021954754,0
0.14021522,0
6.0418475e-05,0
0.99549073,1
0.873852,1
0.0004140419,0
0.00062037027,0
0.12695317,0
0.38442954,1
0.010240527,0
0.027691863,0
0.12997736,0
0.6788884,1
0.12937237,0
0.012474629,0
0.9931793,1
0.078114055,0
0.007113652,0
0.24593596,0
0.0074056215,0
0.006934595,0
0.8554826,1
0.008694485,0
0.025653878,0
0.020046003,0
0.3644289,0
0.070585884,0
0.005978882,0
0.08225785,0
0.0081838025,0
0.82615143,0
0.0032659713,0
0.00093785644,0
0.017656732,0
0.0035495665,0
0.012868665,0
0.07363778,0
0.00041493805,0
0.50602597,1
0.27286664,0
0.02997399,0
0.22675936,1
0.36788496,0
0.08431545,0
0.004846615,0
0.015877234,0
0.0057917368,0
0.6472843,1
0.028602624,0
0.5667961,1
0.000301139,0
0.016233936,0
0.0006749195,0
0.029259184,0
0.53854406,1
0.00031331612,0
0.9954178,1
0.00073175266,0
0.020786254,0
0.0024399918,0
0.99694794,1
0.9938314,0
0.016584154,0
0.0020452559,0
0.7411526,0
0.010159622,0
0.99837685,1
0.012628623,0
0.16381308,0
0.04343931,0
0.018454956,0
0.29049855,0
0.009643621,0
0.012642651,0
0.004672781,0
0.099433996,0
0.39189234,1
0.8707879,1
0.004914081,0
0.01715338,0
0.90326697,0
0.19770135,0
0.0029887666,0
0.58906424,1
0.23921438,0
0.011511077,0
0.45730528,0
0.0029488348,0
0.9859955,1
0.6144543,1
0.26055902,0
0.00067197875,0
0.21771856,0
0.35636088,1
0.0507421,0
0.110187896,1
0.21689714,1
0.0002708358,0
0.0956586,0
0.01070264,0
0.9662083,1
0.044060286,0
0.007950358,0
0.8616299,1
0.011439711,0
0.00055062183,0
0.45370653,1
0.089684315,0
0.022621466,0
0.30340388,0
0.004047105,0
0.0016517445,0
0.31646517,0
0.4541804,1
0.0015789751,0
0.14116383,1
0.61538094,1
0.00038857883,0
0.0007139657,0
0.21557747,0
0.99770075,1
0.3140968,0
0.07689728,0
0.017002124,0
0.008976033,0
0.00037907204,0
0.04091447,0
0.589521,1
0.0061341953,0
0.85247344,0
0.026882803,0
0.0007633629,0
0.0038257085,0
0.82936746,1
0.0059430995,0
0.6877155,1
0.8846095,0
0.0036263254,0
0.86665225,1
0.050483692,0
0.008897581,0
0.17004235,0
0.0014550858,0
0.011982791,0
0.106663875,1
0.10286968,0
0.83102727,1
0.026347553,0
0.001809962,0
0.9825585,1
0.009927655,0
0.032786988,0
0.0014049519,0
0.9993544,1
0.0005603771,0
0.005257674,0
0.50642216,1
0.046742335,0
0.06523044,0
0.025885904,0
0.24608903,1
0.9990484,1
0.44481543,1
0.39183578,0
0.0004760249,0
0.10298544,0
0.014868859,0
0.6500597,1
0.6674983,0
0.12807904,0
0.1048009,0
0.78259903,1
0.18041237,0
0.997104,1
0.011627161,0
0.5430115,1
0.5922248,1
0.14915115,0
0.044459682,0
0.8799818,1
0.98785096,1
0.85326594,1
0.99876624,1
0.017864518,1
0.004607094,0
0.79124594,1
0.9970079,1
0.018480135,0
0.00037273168,0
0.03368965,0
0.21211784,1
0.007956118,0
0.75471085,1
0.0030098928,0
0.9995478,1
0.9841564,1
0.18830569,0
0.012523231,0
0.036170848,0
0.012874487,0
0.295459,0
0.21897875,0
0.0009332782,0
0.00928743,0
0.002870574,0
0.0005588593,0
0.1763042,1
0.051704448,0
0.0054604732,0
0.27237734,0
0.067818046,0
0.87852126,1
0.013230956,0
0.006564069,0
0.021091476,0
0.7047488,0
0.73635274,1
8.236549e-05,0
0.08281036,0
0.79574233,1
0.0049642986,0
0.5376858,1
0.08411384,0
0.81807774,1
0.28130794,0
0.011767817,0
0.039165065,0
0.030697765,0
0.24936242,0
0.61494404,1
0.72640496,0
0.4557356,0
0.7383339,1
0.7381641,0
0.0047091814,0
0.00045936613,0
0.05623964,0
0.009242173,0
0.25164342,0
0.055337604,0
0.0045666536,0
0.23110978,1
0.01879561,0
0.33944735,1
0.0003453699,0
0.00035254008,0
0.017008726,0
0.001613801,0
0.013873762,0
0.34238663,1
0.6033569,0
0.27380437,0
0.0066562383,0
0.21872719,0
0.22710352,0
0.99783033,1
0.18184322,0
0.0021012963,0
0.0027874783,0
0.58770233,1
0.018216588,0
0.52309823,1
0.36640036,0
0.9974964,1
0.22664042,0
0.00045881871,0
0.042479336,0
0.37456584,0
0.04299037,0
0.015874865,0
0.046568125,0
0.98917896,1
0.11134555,0
0.34511244,1
0.026794644,0
0.0009796396,0
0.03318191,0
0.006531009,0
0.032121003,0
0.3128965,0
0.00034312985,0
0.003216258,0
0.15200543,0
0.00063353375,0
0.0024080982,0
0.06838745,0
0.0015406545,0
0.13230722,0
0.001916855,0
0.99304634,1
0.020531235,0
0.6432051,1
0.00046238885,0
0.03581269,0
0.21692182,1
0.14018376,0
0.01466249,0
0.45379305,1
0.00235604,0
0.00037830614,0
0.006204499,0
0.034967054,0
0.017788146,0
0.99757725,1
0.7360701,1
0.00868166,0
0.035796147,0
0.6066061,0
0.0039059771,0
0.0052491967,0
0.0053908615,0
0.3167633,0
0.080370806,0
0.009131482,0
0.0042476514,0
0.56207484,1
0.037313174,0
0.9399436,1
0.040953167,0
0.46231747,0
0.7771781,1
0.021580962,0
0.042717714,0
0.0054201786,0
0.041082285,1
0.96626306,1
0.0002969755,0
0.0045657083,0
0.014259946,0
0.010008891,0
0.312864,0
0.26617682,1
0.012450327,0
0.5426917,0
0.09326237,0
0.24240132,1
0.8778561,0
0.01591438,0
0.010270448,0
0.0003087546,0
0.20816809,0
0.00040735598,0
0.011300038,0
0.17985147,0
0.0008792878,0
0.023189314,0
0.5223066,1
0.1407117,0
0.7375142,1
0.005789848,0
0.9991184,1
0.005852476,0
0.034523644,0
0.019024642,0
0.38537037,0
0.016906882,0
0.5146437,1
0.036721703,0
0.28935724,1
0.032476146,0
0.45956048,1
0.027540708,0
0.0025249154,0
0.45788836,0
0.43855655,1
0.054035436,0
0.0008481943,0
0.005746205,0
0.00063013413,0
0.0013370035,0
0.0064343396,0
0.059674133,0
0.94026566,1
0.010602083,0
0.16110145,0
0.3808749,1
0.0058551743,0
0.14448017,0
0.0127615,1
0.17987557,0
0.06646791,0
0.0005122232,0
0.10895217,0
0.0020356847,0
0.9972523,1
0.7468923,0
0.0054284777,0
0.035177223,0
0.45831832,1
0.7333832,1
0.0200953,0
0.08512636,0
0.14508924,0
0.008499476,0
0.3953258,0
0.02618447,0
0.27017727,1
0.0035599128,0
0.0011567837,0
0.0028922104,0
0.18174535,0
0.004330731,0
0.76800776,0
0.00031371217,0
0.08374939,1
0.00031345923,0
0.41511264,1
0.7901583,1
0.042136926,1
0.009770281,0
0.0034169771,0
0.002415265,0
0.28581724,0
0.37905952,0
0.035518292,1
0.23599242,0
0.94779754,1
0.0336938,0
0.03750739,0
0.009281394,0
0.015026853,0
0.9976875,1
0.34438762,0
0.01707504,0
0.00063443225,0
0.45483914,0
0.16174512,0
0.02275681,0
0.026461476,0
0.22381954,1
0.67472154,1
0.84821814,1
0.62421405,1
0.020708835,0
0.12967402,0
0.0002955074,0
0.0033890859,0
0.001762784,0
0.9986457,1
0.030131266,0
0.023093427,0
0.0040451353,0
0.35673365,1
0.85343075,1
0.46493292,1
0.01505584,0
0.6498284,0
0.052148055,0
0.016003305,0
0.023837043,0
0.1310169,0
0.01201002,0
0.6022408,1
0.9931478,1
0.9995943,1
0.2264797,1
0.16547379,0
0.0005706463,0
0.990805,1
0.03145497,0
0.023115331,0
0.061554532,0
0.34039637,0
0.8917101,1
0.00033015336,0
0.84397095,1
0.00067792163,0
0.0042224512,0
0.029725576,0
0.6590036,1
0.3810297,1
0.10501393,0
0.037836585,0
0.0054717236,0
0.072717704,0
0.9790259,1
0.06943015,0
0.05649377,0
0.33615676,0
0.38459495,0
0.24582501,0
0.029351914,0
0.00075282826,0
0.0092983525,0
0.33629298,0
0.0038388025,0
0.46826658,1
0.0015480304,0
0.4613448,0
0.6819132,1
0.4041688,0
0.014798493,0
0.2017988,0
0.16998498,0
0.36965254,1
0.823127,1
0.006260222,0
0.00049481425,0
0.00042713888,0
0.022344476,0
0.03571701,0
0.03700933,0
0.0071681724,0
0.025379242,0
0.14755198,0
0.19262369,0
0.032552715,0
0.35829148,1
0.20870028,1
0.135001,0
0.0032412093,0
0.029719278,0
0.3478162,1
0.055814307,0
0.0028742412,0
0.0027724102,0
0.032791693,0
0.51417655,0
0.0024252154,0
0.032310165,0
0.31749612,1
0.19196258,1
0.010081232,0
0.027886547,0
0.0005292928,0
0.01128644,0
0.012590284,0
0.5063298,1
0.0030177084,0
0.86469173,0
0.22944818,1
0.010539058,0
0.047204416,0
0.05377086,0
0.026283005,0
0.0022761533,0
0.0018060998,0
0.99877006,1
0.008446893,0
0.0046391366,0
0.0054176836,0
0.7417908,1
0.002654921,0
0.00026533272,0
0.3101391,0
0.03992418,0
0.024910761,0
0.00582617,0
0.4896241,1
0.00023130832,0
0.012121866,0
0.00527894,0
0.39437303,0
0.4817811,0
0.034167506,0
0.03175434,0
0.5856017,1
0.013125248,0
0.0024880664,0
0.00037980053,0
0.03242995,0
0.8514374,1
0.00046842874,0
0.00039128904,0
0.013254192,0
0.011133131,0
0.41694307,0
0.65380925,1
0.01580347,0
0.004780206,0
0.38210574,1
0.00032289024,0
0.010559862,0
0.021330798,0
0.34757164,1
0.33932164,0
0.007691275,0
0.12331254,0
0.022593552,0
0.08954079,0
0.28149983,1
0.9989298,1
0.0026120935,0
0.21665852,1
0.61774665,1
0.2527828,0
0.5427644,0
0.00035640446,0
0.16924058,0
0.0029691688,0
0.00063184235,0
0.0044080014,0
0.80853534,1
0.0119805895,0
6.8729765e-05,0
0.75194174,0
0.0004352325,0
0.06197502,0
0.00051154307,0
0.027882196,0
0.027524905,0
0.5346115,0
0.12924345,0
0.0053730905,0
0.048879143,1
0.063381925,0
0.74971443,0
0.022152884,0
0.99539906,1
0.016327847,0
0.3032278,0
0.061145637,0
0.707329,1
0.8646845,1
0.018857857,1
0.0047834693,0
0.038866438,0
0.011345913,0
0.31116748,0
0.0033677872,0
0.008213312,0
0.30232993,1
0.00045211927,0
0.015662178,0
0.010875606,0
0.04718231,0
0.98479337,1
0.26487848,0
0.082650244,0
0.4127411,1
0.0007585536,0
0.11142141,0
0.6288112,1
0.002333326,0
0.07499976,0
0.3583063,1
0.0011150775,0
0.07169429,0
0.003752967,0
0.0065509756,0
0.002155169,0
0.31458163,0
0.65333,0
0.009950267,0
0.16153127,0
0.4122211,0
0.009439793,0
0.10493817,1
0.22458299,0
0.5337185,1
0.119875155,0
0.53851855,1
0.17215876,0
0.114087604,0
0.5530127,0
0.5226857,0
0.6259211,0
0.6364953,0
0.13847435,0
0.108958356,1
0.0003103536,0
0.00050242007,0
0.0020603498,0
0.99749774,1
0.07806969,0
0.3330425,1
0.0006687453,0
0.0027041028,0
0.017288944,0
0.00897217,0
0.008523246,0
0.4909682,1
0.0012792642,0
0.008368847,0
0.00025933573,0
0.0488651,0
0.004485477,0
0.34706977,0
0.96980876,1
0.1539463,1
0.0043650134,0
0.072639145,0
0.6888835,0
0.04807948,0
0.02183676,0
0.058458462,0
0.1217092,1
0.0020213942,0
0.006014652,0
0.024542397,0
0.6358932,1
0.007876233,0
0.055174824,0
0.05450866,0
0.18914779,0
0.03133252,0
0.43744966,0
0.005920446,0
0.023143938,0
0.45854473,1
0.3097577,0
0.47701752,0
0.73599607,1
0.12194264,0
0.01668167,0
0.040990077,0
0.00602465,0
0.0207663,0
0.06834446,0
0.12406232,0
0.58466893,1
0.8668403,1
0.23928912,1
0.05209239,0
0.00032212524,0
0.016637549,0
0.04091485,0
0.058090527,0
0.0006398573,0
0.14245567,1
0.002683459,0
0.17117186,1
0.29665154,0
0.014844857,0
0.13081704,1
0.0006286549,0
0.026238894,0
0.014973191,0
0.0047796024,0
0.00059975445,0
0.46287012,0
0.0003016657,0
0.105288655,0
0.04369146,0
0.45020545,0
0.28227106,1
0.13865496,1
0.00062628166,0
0.4589856,0
0.36533037,0
0.0036803738,0
0.0044747414,0
0.9774246,1
0.33976057,0
0.9709933,1
0.79626113,1
0.008952924,0
0.0003734115,0
0.19482999,0
0.00079435826,0
0.068430915,0
0.034479517,0
0.58328515,1
0.10173056,0
0.047343835,0
0.15097085,0
0.07597683,0
0.38779363,1
0.72851735,1
0.28278425,0
0.011870514,0
0.0016353872,0
0.050510783,1
0.7039744,1
0.18780284,0
0.54937494,0
0.13257983,0
0.0002590098,0
0.5764872,0
0.87306815,1
0.1658263,1
0.39416608,0
0.008529502,0
0.032565743,0
0.30352917,0
0.00047457303,0
0.45131993,0
0.04027163,0
0.39359036,1
0.88093716,0
0.03337303,0
0.12650491,0
0.0513057,0
0.35338268,0
0.27900484,0
0.008586074,0
0.11460393,0
0.0023025495,0
0.67937165,1
0.4785609,0
0.87946564,1
0.5311107,0
0.7144032,0
0.054102615,0
0.0017348957,0
0.043505475,0
0.00855393,0
0.10037883,1
0.748023,0
0.0016659611,0
0.08396662,0
0.17696233,0
0.34002635,0
0.33917806,1
0.0037694657,0
0.69610685,0
0.00016476148,0
0.009559101,0
0.8959704,1
0.0018217197,0
0.0031350532,0
0.3350464,0
0.09066099,0
0.092917405,0
0.0006139814,0
0.5135662,1
0.8534579,1
0.90657836,1
0.010034296,0
0.43063757,1
0.0021512418,0
0.07490064,0
0.008107672,0
0.425855,0
0.0029260737,0
0.7921632,1
0.020616915,0
0.03250252,0
0.004980731,0
0.7339241,1
0.017165234,0
0.00045571473,0
0.70926094,1
0.0003756328,0
0.0623889,0
0.05718265,0
0.9726488,1
0.63906246,1
0.014714104,0
0.42471537,0
0.13957368,0
0.019056452,0
0.00037966843,0
0.06980127,0
0.35827824,0
0.019800697,0
0.008483057,0
0.010104471,0
0.03965578,0
0.012744012,0
0.013201009,0
0.6096819,0
0.008942602,0
0.0027903828,0
0.9812935,1
0.18950982,1
0.22534645,0
0.050790448,0
0.00058134896,0
0.0013090776,0
0.99738497,1
0.008699883,0
0.59789586,0
0.18911542,0
0.018505294,0
0.048702788,0
0.0024034728,0
0.00011645168,0
0.003908802,0
0.7162807,1
0.0073571913,0
0.0010312623,0
0.60191435,0
0.014062648,0
0.9996969,1
0.44588557,0
0.0029951602,1
0.00024008095,0
0.0073435083,0
0.008719998,0
0.0032141337,0
0.069845915,0
0.056593377,0
0.07256612,0
0.107599474,0
0.25152642,0
0.3368089,1
0.004669533,0
0.00505495,0
0.46053234,0
0.19926798,0
0.0056788344,0
0.014357259,0
0.005674192,0
0.029171133,0
0.0004110985,0
0.012730233,0
0.0014694268,0
0.5429524,1
0.012933073,0
0.012116545,0
0.022648448,0
0.0035147488,0
0.9960847,1
0.08849714,0
0.21557747,1
0.0010898188,0
0.09055657,0
0.49042365,1
0.00034078362,0
0.04911231,0
0.003642481,0
0.05837372,0
0.9773615,1
0.0043426766,0
0.06640548,0
0.5932079,1
0.11198935,1
0.28645426,1
0.19147997,0
0.9854762,1
0.00068070483,0
0.00130799,0
0.006845592,0
0.013934198,0
0.044391587,0
0.40454754,1
0.99900275,1
0.3320275,1
0.65037125,1
0.0005410417,0
0.009750688,0
0.0022075074,0
0.0036649585,0
0.5988919,1
0.029549837,0
0.42356053,1
0.25479916,0
0.17852776,0
0.06788429,0
0.012579049,0
0.0059706517,0
0.0071977433,0
0.42050442,1
0.29435045,0
0.05987863,0
0.18182647,0
0.48681536,1
0.8162792,1
0.98561686,1
0.9982069,1
0.8040455,1
0.089468606,0
0.09785229,0
0.0123966215,0
0.25652114,1
0.17221637,0
0.41385365,1
0.2011807,1
0.98954684,1
0.97300285,1
0.018971615,0
0.3767813,0
0.51841056,1
0.29409134,1
0.169154,0
0.0015850737,0
0.03634666,0
0.015560768,0
0.33307168,0
0.00461418,0
0.17891164,0
0.63518256,1
0.51520735,1
0.016019637,0
0.60682994,1
0.011259616,0
0.006842355,0
0.0430671,0
0.765543,1
0.22219957,0
0.026942253,0
0.024752794,0
0.001995175,0
0.6990359,0
0.0033805363,0
0.8485915,1
0.9539837,1
0.041520778,0
0.0042395717,0
0.0019392697,0
0.066527456,1
0.48988017,0
0.009794364,0
0.51476914,1
0.0053988234,0
0.6813929,1
0.009559101,0
0.08380174,0
0.00034722345,0
0.71611744,0
0.29247925,1
0.0029389411,0
0.36300865,1
0.29937392,1
0.67585087,1
0.99869776,1
0.6136867,0
0.746165,1
0.25020078,0
0.1464709,0
0.026149958,0
0.011108181,0
0.062223632,0
0.13763656,0
0.02173441,0
0.008710162,0
0.19456418,0
0.015647562,1
8.044454e-05,0
0.32508954,0
0.0024209402,0
0.050626617,0
0.0005800331,0
0.6306105,0
0.80308837,1
0.025116434,0
0.009155034,0
0.013609956,0
0.015081522,0
0.109730296,0
0.28395882,1
0.01077572,0
0.991831,1
0.079238795,0
0.61526036,1
0.04327889,0
0.14944156,0
0.09738642,0
0.9029929,1
0.00034146736,0
0.9187396,1
0.005007359,0
0.0068111983,0
0.0004523514,0
0.0008044159,0
0.19645785,0
0.0028932763,0
0.11494609,1
0.00422202,0
0.4072074,0
0.25642493,0
0.0003136577,0
0.00017168758,0
0.6407938,1
0.16322425,0
0.9688135,1
0.47305977,1
0.01256286,0
0.10607728,0
0.9439408,1
0.3119896,1
0.19107495,0
0.6644632,1
0.022638613,0
0.008061747,0
0.2963952,0
0.014282566,0
0.6944596,1
0.00032223735,0
0.00075051025,0
0.24936242,0
0.99278075,1
0.0003221151,0
0.015415725,0
0.19540046,0
0.21202599,0
0.22112064,0
0.99946374,1
0.025137777,0
0.00026862932,0
0.030750578,0
0.26059434,0
0.3594209,0
0.0017418043,0
0.61811334,1
0.6053013,0
0.0005870241,0
0.0065750726,0
0.789069,1
0.07716775,0
0.8761557,1
0.51577914,1
0.6379976,0
0.0057953293,0
0.011324364,0
0.35165957,0
0.3594277,0
0.14157043,1
0.011311318,0
0.05892058,0
0.00066615734,0
0.802341,1
0.16530706,0
0.87964445,1
0.015438999,0
0.0019497279,0
0.6055778,1
0.016625803,0
0.008446042,0
0.00046291892,0
0.024973795,0
0.48014793,0
0.061363865,0
0.03675399,1
0.82560706,1
0.4859347,0
0.33353484,0
0.026245331,0
0.08350264,0
0.99583644,1
0.0060166907,0
0.17255116,0
0.9985874,1
0.030378623,0
0.9810403,1
0.5731096,0
0.27307355,1
0.012098454,0
0.15453354,0
0.20583193,0
0.042330846,0
0.5597169,0
0.004292822,0
0.17777453,0
0.7041696,0
0.1516259,0
0.27746594,0
0.02492523,0
0.00033849454,0
0.4481229,0
0.0035550147,0
0.1321088,0
0.08296057,0
0.0011778096,0
0.1560925,0
0.0005548357,0
0.0030182193,0
0.561497,0
0.1530168,0
0.92534953,1
0.032299574,0
0.46777263,1
0.33707497,0
0.008655537,0
0.011112482,0
0.08290401,0
0.20246309,0
0.0042949626,0
0.0017781706,0
0.18129921,0
0.06971041,0
0.67937165,1
0.13395442,1
0.69156855,1
0.14438613,0
0.46272716,1
0.0004308443,0
0.0030868556,0
0.008082935,0
0.16984986,0
0.70851475,1
0.005766408,0
0.3863417,0
0.6640074,0
0.045656543,0
0.0123561425,0
0.00025783846,0
0.04243009,0
0.014810192,0
0.19953267,0
0.43676147,1
0.99940777,1
0.36697593,0
0.041873153,0
0.010552709,0
0.15046453,1
0.00029571034,0
0.36844012,0
0.0003136577,0
0.9994013,1
0.0004849177,0
0.056367654,0
0.0036577622,0
0.09997361,0
0.58952886,0
0.4429107,1
0.10920104,0
0.066432975,0
0.015879529,0
0.9686106,1
0.0040340736,0
0.18404019,0
0.022560934,0
0.7134974,1
0.85216945,1
0.26174584,0
0.002952196,0
0.00045215676,0
0.9976356,1
0.0054374845,0
0.0025462722,0
0.3657882,0
0.001683074,0
0.023835858,0
0.2497117,1
0.14738952,0
0.006501624,0
0.7034772,0
0.012707061,0
0.000291209,0
0.37094274,1
0.008659547,0
0.039196614,0
0.9161218,1
0.00037163496,0
0.00052541256,0
0.02122809,0
0.09408077,0
0.3028412,0
0.03778029,0
0.002272442,0
0.9984506,1
0.0010281345,0
0.30321836,1
0.30270904,0
0.62274796,0
0.3182005,0
0.06338491,0
0.41046068,0
0.012774537,0
0.5638818,0
0.1974687,0
0.20114164,0
0.016247215,0
0.15217651,0
0.98931295,1
0.18104845,1
0.26207405,1
0.878809,1
0.0010904222,0
0.016646272,0
0.7361882,1
0.012896352,0
0.092198856,0
0.074844085,0
0.007741297,0
0.011345764,0
0.016095547,0
0.0005576443,0
0.054736476,0
0.08987915,0
0.007692429,0
0.024885667,0
0.024298893,0
0.008932756,0
0.47429195,1
0.68676025,0
0.8083883,1
0.046886895,0
0.08430288,1
0.45071277,0
0.031528793,0
0.03024009,0
0.14047217,0
0.33375666,1
0.014110594,0
0.39828816,0
0.12216131,0
0.010601789,0
0.9979313,1
